SongNumber,Telugu Title,English Title,TamilNumber,HindiNumber
357,సాటి లేనిది యేసుని రక్తము,Saatilenidi Yesuni rakhtamu,,
358,రక్షణ నొసగెడు యేసుని,Rakshana nosagedu Yesuni,,
359,పాపులకొరకు ప్రభుయేసు,Papulakoraku prabhuyesu,,
360,దేవుడు లోకమును యెంతో ప్రేమించెను,Devudu lokamunu yentho preminchenu,,
361,మాయ లోకము - మోసపోకుము,Maya lokamu - mosapokumu,,
362,న్యాయపీఠము నీ ముందు వున్నది,Nyaayapeetahmu nee mundu unnadi,,
363,మహావైద్యుండు వచ్చెను,Mahavaidyundu vachenu,,
364,శుభవార్త వింటిమి,Shubhavartha vintimi,,
365,ఇమ్మానుయేలుని రక్తము,Immaanuyeluni rakhtamu,,
366,డాగునేది మాపును,Daagunedi mapunu - vega Yesu,,
367,మన ప్రభువైన యేసునందు,Mana prabhuvaina Yesu nandu,,
368,నీ జీవితము క్షణభంగురమే,Nee jeevitamu kshanabhangurame,,
369,ఎంతో గొప్ప నిత్యమైన,Entho goppa nityamaina,,
370,యేసు లేనిచో పాపికాశ్రయమే,Yesu lenicho papikaashrayame ledu,,
371,మారు మనస్సు పొందుము,Maaru manassu pondumu,,
372,"వ్యర్థం, వ్యర్థం, సర్వము","Vyardham vyardham, sarvamu",,
373,క్రీస్తు ప్రభుకే సకల మహిమ,Kristu prabhuke sakala mahima,,
374,ఎవరో తెలుసా యేసయ్యా చెబుతా,Evaro thelusaa Yesayyaa chebuthaa,,
375,శ్రమలను పొందె శ్రీ యేసుడు,Shramalanu ponde shree Yesudu,,
376,యేసు నామమునే పాపికి రక్షణ,Yesu namamune paapiki rakshana,,
377,యేసుని వెంట నేను - వెంబడించుచున్నాను,Yesuni venta nenu - vembadinchuchunnanu,,
378,నీవెన్నాళ్ళు రెండు తలంపులతో,Neevennallu rendu thalampulatho,,
379,పైనున్న ఆకాశమందునా,Painunna aakasamanduna,,
380,యేసు ప్రభువే లోకరక్షకుడు,Yesu prabhuve lokarakshakudu,,
381,యేసుని చెంతకు ఆశతో రమ్మిల,Yesuni chentaku aashatho rammila,,
382,ఇదియే అనుకూల సమయము నీకు,Idiye anukula samayamu neeku,,
383,ఇదియే సమయంబు రండి,Idiye samayambu randi,,
384,మాయలోక మాయలో నేల,Mayaloka mayalo nela,,
385,వినతి వినతి వినతి త్రియేకునికి,Vinathi vinathi vinathi triyekuniki,,
386,కాలవిలువ నీకు,Kala Vilu Va Neeku,,
387,ప్రభు యేసు పిలుపును,Prabhu Yesu pilupunu,,
388,ప్రేమతో యేసు - పిలుచుచున్నాడు,Prematho yesu - piluchuchunnaadu,,
389,ఇమ్ముగ నీ హృదయము నిమ్ము,Immuga nee hrudaya nimmu,,
390,ఓపాపి జీవపు యూటకురా,O Paapi jeevapu yootaku raa,,
391,గడియ నేను తట్టుచున్నాను,Gadiya nenu thattu chunnaanu,,
392,యేసు రాజున్ నీ యెదలో,Yesu raajun nee yadalo,,
393,సోదరుడా పాపక్షమకై,Sodarudaa paapa kshamakai,,
394,యేసు ప్రభువే - నీకు రక్షణ,Yesu prabhuve neeku rakshana,,
395,ఓపాపీ - సంధించితివా,Oh paapi sandhinchitivaa,,
396,చూడుము సోదరుడా నీవు,Choodumu sodarudaa neevu,,
397,ప్రభుతట్టు కన్ను లెత్తు,Prabhu thattu kannuleththu,,
398,చూడుము నీవు మేలుకొనుము,Choodumu neevu melconumu,,
399,యేసుని స్వీకరించు,Yesuni sweekarinchu,,
400,"జీవిత మెవ్వరికి, నీ జీవిత మెవ్వరికి",Jeevitha mevvariki nee jeevitha mevvariki,,
401,యేసు నిన్ను పిలచెను,Yesu ninnu pilichenu,,
402,చూడుము ఈ క్షణమే కల్వరిని,Choodumu eekshaname calvarini,,
403,ఎంత పాపినైనను - యేసు చేర్చుకొనును,Entha paapinainanu - Yesu cherchukonunu,,
404,యేసునాథుని గాయములను,Yesu naadhuni gaayamulanu,,
405,రక్షణంపు వార్తను విని,Rakshanampu vaartanu vini,,
406,ప్రభుయేసు రమ్మనుచుండె,Prabhu yesu rammanuchunde,,
407,యెరుషలేము గుమ్మములారా రాజును,Yerushalemu gummamulaara rajunu,,
408,తెరువు నీ హృదయ ద్వారంబు నేడే,Theruvu nee hrudaya dwarambu nede,,
409,కృపకాలములో - ప్రభుయేసుని,Krupakaalamulo prabhuyesune,,
410,క్రీస్తు చెంతకు రమ్ము,Kristu chentaku rammu,,
411,తెరువబడియున్నది కృపద్వారము,Teruvabadi yunnadi krupadwaramu,,
412,నా మాట వినుమని,Naa maata vinumani,,
413,దారితొలగితివేల,Daari tholagitivela,,
414,లోకమును విడచి వెళ్ళవలెనుగ,Lokamunu vidachi vellavalenuga,,
415,నీ జీవితములో - గమ్యంబుయేదో,Nee jeevitamulo gamyambu yedo,,
416,ఆ కలువరి మార్గములో,Aa caluvary margamulo,,
417,యేసు ప్రభు - పిలుచుచుండెన్,Yesu prabhu pilachuchunden,,
418,శాంతి సంతోషం పాపక్షమాపణ,Shanthi santosham papakshamapana,,
419,పేద నరుని రూపము దరించి,Peda naruni rupamu dharinchi,,
420,నాదు హృదయపు ద్వారము,Naadu hrudayapu dwaaram,,
421,ప్రియయేసు నిర్మించితివి,Priya yesu nirminchitivi,,
422,కనికరించి నన్ను రక్షించు మేసయ్యా,Kanikarinchi nannu rakshinchu,,
423,యేసు నా హృదయమునందున,Yesu naa hrudayamunanduna,,
424,రక్షణ నొసగుము ప్రభువా,Rakshana nosagumu prabhuva,,
425,నేను ఘోరపాపిని చేరి,Nenu ghorapaapini cheri,,
426,ప్రభువా నన్ను కరుణించుము,Prabhuvaa nannu karuninchumu,,
427,జీవపుదాత నా హృదయములోనికి రా,Jeevapu daata naa hrudayamuloniki,,
428,విడువవు నన్నిక ఎన్నడైనను,Viduvavu nannika ennadainanu,,
429,పాపిని నేను తప్పితి,Paapini nenu thappiti,,
430,నేడు నే నారక్షకుని,Nedu ne naa rakshakuni,,
431,నాకై చీల్చబడ్డయో,Nakai chilchabaddayo,,
432,ఓ యేసు - రక్షకా,O yesu rakshakaa,,
433,ఉన్నట్టు నేను వచ్చెదన్,Unnattu nenu vachedan,,
434,ఆకాశము భువిలో నెల్,Aakaashamu bhuvilo nella,,
435,పాపభారము దుష్టగుణ,Paapabharamu dhustaguna,,
436,దయగలయేసు పాపికాశ్రయుడా,Dayagala Yesu paapi kaashrayudaa,,
437,"సంఘమొక్కటే, సార్వత్రిక","Sangha mokkate, saarvathrika",,
438,పరిశుద్ధ శ్రీ యేసువే - పరలోకరాజు,Parishuddha shriyesuve - paralokaraaju,,
439,జయించువాడు దేవకుమారుడు,Jayinchuvadu Deva kumarudu,,
440,సీయోనుపట్టణమా,Siyonu pattanamaa,,
441,సీయోను పురమా - సర్వోన్నతుని,Siyonu puramaa - sarvonnathuni,,
442,ప్రభుయేసు సంఘము నిర్మించుచుండ,Prabhu yesu sanghamu nirminchu,,
443,భక్తుల సంఘమే - ప్రభుని,Bhaktula sanghame prabhuni,,
444,సంతసిల్లును మీ హృదయాలు,Santasillunu mee hrudayaalu,,
445,శక్తిగల షాలేమురాజా షారోను రోజా,Shakhtigala shaalemu raajaa,,
446,దైవదర్శనమున యాకోబు,Daiva darshanamuna Yaakobu,,
447,ఇమ్ముగ నీ సుదినంబు నుండి,Immuga nee sudinambu nundi,,
448,సర్వ శక్తుని వాక్కు ఇదియే,Sarvashakhtuni vaakku idiye,,
449,సీయోను వాసులారా,Siyonu vaasu laaraa,,
450,గొఱ్ఱెపిల్ల వివాహోత్సవ,Gorrepilla vivaahotsava,,
451,ఆత్మ మందిరమును,Aatma mandiramunu,,
452,ప్రభు దయచేయు - నిత్య,Prabhu dayacheyu nitya,,
453,నిర్మింపబడితిమి మనము దైవగృహముగా,Nirmimpabaditimi manamu,,
454,స్తుతించుము స్తుతించుము,Stutinchumu stutinchumu,,
455,ఈ సంఘపు బునాది,Ee sangapu bunaadi,,
456,దేవపట్నమా సీయోను,Deva patnamaa siyonu,,
457,ఓ పావనులారా - మీరు విశ్వాసంపు,O pavanulaaraa - meedu vishwasampu,,
458,మనమే ప్రభుని పరలోక గృహము,Maname prabhuni paraloka gruhamu,,
459,సంఘమే క్రీస్తు యేసుని శరీరము,Sanghame kristu yesuni shareeramu,,
460,క్రీస్తేసు ప్రభువు తనరక్తమిచ్చి,Kristesu prabhuvu thana rakhtamichi,,
461,పరిశుద్ధ పట్టణము క్రొత్త,Parishuddha pattanamu kroththa,,
462,నూతనమైన యెరుషలేము పరిశుద్ధ,Nootana maina Yerushalemu parishudda,,
463,ప్రభుని గృహము ఆయన,Prabhuni gruhamu aayana,,
464,పరిశుద్ధ మందిరము నాకు,Parishudda mandiramu naaku,,
465,దేవుడొక నగరము మన కొరకై,Devudoka nagaramu manakorakai,,
466,ప్రభు ప్రజలారా - రయమున రండి,Prabhu prajalaaraa rayamuna randi,,
467,ప్రభుని సంఘమా - మేల్కో - నేడే,Prabhuni sangamaa - melko - nede,,
468,ఎంత సౌందర్య నగరము,Entha soundarya nagaramu,,
469,దేవుని మహిమ మందిరం,Devuni mahima mandiram,,
470,యెహోవా నిన్ను ఆశీర్వదించి,Yehova ninnu asirvadinci,,
471,పాత క్రొత్త నిబంధనలందున,Paata krotha nibhadanalanduna,,
472,క్రీస్తుని స్వరము విందును ప్రభువే,Kristuni swaramu vindunu prabhuve,,
473,దాహము తీర్చుమయ్యా,Dahamu theerchumayya,,
474,ఆ దినములలో దేవోక్తి,Aa dinamulalo devokthi - arudaayenu,,
475,మంగళముగ పాడుడీ,Mangalamuga padudi,,
476,నిత్యుడేసునే స్తుతించు,Nityudesune stutinchu,,
477,దప్పిగొనిన వానిపై నీటిన్,Dappi gonina vaanipai neetin,,
478,సరస్సు ప్రక్కన రొట్టెలను,Sarassu prakkana rottelanu,,
479,నాథా! సమూయేలు రీతి,Naadhaa Samuyelu reeti,,
480,నే బోధింప జనాళికిన్,Ne bodimpa janaalikin - nerpimpu,,
481,నీ స్వరము వినిపించు ప్రభువా,Nee swaramu vinupinchu prabhuvaa,,
482,వినిపించు ప్రభూ నీ స్వరమును,Vinipincu prabhu ni svaramunu,,
483,నిత్యము - నిలుచునది - దేవుని వాక్యము,Nityamu niluchunadi – devuni vakyamu,,
484,ఇదిగో మీ దేవుడని,Idigo mee devudani,,
485,నా దృష్టి నీపై నిలిపి,Nadrsti nipai nilipi,,
486,యేసుని నమ్మెడివారు ఆయన,Yesuni nammedivaaru aayana,,
487,యెహోవాను స్తుతించుడి,Yehovaanu stutinchudi - aayana,,
488,సీయోను పాటలు సంతోషముగ,Siyonu paatalu - santoshamuga,,
489,ఇదిగో నేనొక నూతన క్రియను,Idigo nenoka nootana kriyanu,,
490,స్వచ్ఛంద సీయోనువాసి,Swaschanda siyonu vaasi,,
491,యెహోవాయందానందమే,Yehovaayandaanandame,,
492,దేవుడు మీకు ఎల్లప్పుడు,Devudu meeku ellappudu thoduga,,
493,ఎల్లప్పుడు ఎల్లప్పుడు ఎల్లప్పుడు,Ellappudu ellappudu ellappudu,,
494,దేవసమాధానం శాంతివలె,Deva samaadhaanam shanthinadhi vale,,
495,ఆత్మ విషయమై - దీనులైనవారు,Aatma vishayamai deenulaina,,
496,శాశ్వతమైనది ప్రేమ,Shaashwata mainadi prema,,
497,పరిశుద్ధులై యుండుడి,Parishuddulai yundudi daiva,,
498,ప్రేమా ప్రేమా - ప్రేమా,Premaa premaa - premaa,,
499,ఎరిగియుంటివే - యెహోవా,Erigiyuntive - Yehovaa,,
500,నే యేసుని వెలుగులో నడిచెదను,Ne Yesuni velugulo nadichedanu,,
501,మీరే లోకమునకు వెలుగు,Meere lokamunaku velugu,,
502,బలవంతుడేసు మహిమ,Balavantudesu mahima,,
503,నేనే భయపడ కూడదనెను,Nene bhayapadakudadanenu,,
504,మనము యేసు ప్రభుని మహిమ,Manamu Yesu prabhuni mahima,,
505,దేవా! నీ తలంపులు నా,Devaa ! nee thalampulu naa,,
506,ఆకాశమా ఆలకించుమా,Akasama Alakinchuma,,
507,సమాధాన - గృ - హంబులోను,Samaadhana - gruhambulonu,,
508,లేచిరండి విశ్వాసులారా,Lechi randi viswaasulaaraa,,
509,రారమ్ము రారమ్ము సాత్వీకుడైన,Raarammu raarammu saatveekudaina,,
510,భయపడకుము నీవు - యుద్ధము,Bhayapadakumu neevu - yuddamu,,
511,భయపడకుము ఓ చిన్న మందా,Bhaya padakumu oh chinna,,
512,మనమేసుని వారలము,Mana mesuni vaaralamu,,
513,వారు ఆయన తట్టు చూడగానే,Vaaru aayana thattu choodagane,,
514,"లోకం, జీవం, మరణంబైనన్",Lokam jeevam maranambainan,,
515,సర్వశక్తుని వాక్కు యిదియే,Sarvashakhtuni vaakku idiye,,
516,సంపూర్ణ రక్షణయూట,Sampoorna rakshanayoota,,
517,నాయాత్మ లంగరువేయ,Naayaatma langaru veya,,
518,జీవితంబు ఘోర కష్టనష్టముల్,Jeevithambu ghora kastanastamul,,
519,ఆయన నన్ను నడుపునను,Aayana nannu nadupunanu,,
520,నడ్పుమా మహా యెహోవా,Nadpumaa mahaa Yehovaa,,
521,యేసు మమ్ము నడిపించు,Yesu mammunu nadipinchu,,
522,నీ చెంతకో ప్రభో - నే జేరెదన్,Nee chentako prabho nejeedan,,
523,పూర్వమాశీర్వాదము,Poorva maasheervaadamu,,
524,"యేసూ, ఆత్మ ప్రియుడా",Yesu aatma priyudaa,,
525,నా ప్రేమరాజు కాపరి,Naa prema raajukapari,,
526,దైవ ప్రేమ పృథ్విలోని,Daiva prema pridviloni,,
527,ఇమ్ముగ నడిపించితివి,Immuga nadipinchitivi,,
528,ఆనంద మహానందం ప్రభువే,Anananda mahaanandam,,
529,మీరు బహుగా ఫలించినచో,Meeru Bahugaa Phalinchinacho,,
530,మేల్కొనుమా మేల్కొనుమా,Melkonumaa melkonumaa,,
531,అద్భుత దీవెనలు,Adbutha deevenalu prabhuvaa,,
532,క్రీస్తుని చూచుచు సాగివెళ్ళెదను,Kristuni choochuchu saagi velledanu,,
533,వెళ్ళెదము కూడి వెళ్ళెదము,Velledamu koodi velledamu,,
534,ఓ ప్రభువా నే దారి తొలగితి,Oh prabhuvaa ne daari tholagithi,,
535,ఈ లోక యాత్రలో నే,Ee loka yaatralo ne,,
536,ఆది ప్రేమను విడచిపెట్టితివా,Aadi premanu vidachi pettithivaa,,
537,దేవునితో సహపాటి,Devunitho sahapaati,,
538,నిశ్చయముగ నిన్ను దీవించెదను,Nishchayamuga ninnu deevinchedanu,,
539,యేసు మనతోనుండగ,Yesu manatho nundaga,,
540,ప్రభువా చేసితివి వాగ్దానములు,Prabhuvaa chesitivi vaagdhanamulu,,
541,ఆనందించెదము యెహోవాలో,Aanandinchedamu Yehovaalo,,
542,లేలెమ్ము సీయోను - ధరియించుము,Lellemmu Siyonu - dhariyinchumu,,
543,ఓ ఇశ్రాయేలు - నీదు భాగ్యమెంతో,Oh ishraayelu - needu bhagyamentho,,
544,నా జీవిత సాగరమున,Naa jeevitha saagaramuna,,
545,నీకు కలిగిన దానిని - చేపట్టుము,Neeku kaligina danini – chepattumu,,
546,యెహోవాయే మనదేవుడు - మార్పులేనివాడు,Yehovaye manadevudu – marpulenivadu,,
547,తన రాజ్యమునకు మహిమకు,Thana rajyamunaku mahimaku,,
548,ప్రభువుకు తగినట్టు,Prabhuvuku thaginattu,,
549,సమాధానము - దేవుని సమాధానము,Samadhanamu – devuni samadhanamu,,
550,యెహోవా విమోచించిన వారె,Yehova vimocincina vare,,
551,దేవుడెహోవా దీవించి,Devudehova divinci,,
552,యెహోవాను నమ్ముకొను మానవులు,Yehovanu nammukonu manavulu,,
553,యూదాయందు దేవా,Yudayandu deva,,
554,యెహోవా దావీదు బాధల,Yehova davidu badhala,,
555,ప్రభుయేసు నా రక్షకా,Prabhu Yesu naa rakshakaa,,
556,ఓ సర్వశక్తుడా - నా సత్యదేవుడా,Oh sarvashakhtudaa - naa satyadevudaa,,
557,నీతిమంతుల ప్రార్థన,Neethimanthula praardhana,,
558,చెట్లులేని మెట్టలందు,Chetlu leni mettalandu,,
559,దేవుని ప్రార్థించెదము,Devuni pradinchedamu daiva putruni,,
560,ఆకాశ మహా - కాశంబులు,Aakasha mahakaashambulu pattani,,
561,ప్రభువా పరలోక - జీవాగ్ని నిమ్ము,Prabhuva paraloka - jeevagni nimmu,,
562,పరిశుద్ధ అగ్నిని పంపు దేవా,Parishudda agnini pampu devaa,,
563,పరిశుద్ధ పరిశుద్ధ ప్రభుయేసు రమ్ము,Parishudda parishudda prabhu yesu,,
564,నీ వాత్మ యుద్ధములో జయ,Nee vaatma yuddamulo jaya mondumu,,
565,పరమాశీర్వాదము కోరి,Paramaaseervadamu kori,,
566,శుద్ధ ఆత్మ దిగిరమ్ము,Shudda aathma digirammu,,
567,యెహోవాయే ఆశ్చర్య కార్యములను,Yehovaaye aashcharya kaarayamulanu,,
568,నింపుమో ప్రభు నన్ను,Nimpumo prabhuvaa nannu,,
569,దేవా నిన్ను - నేను విడువను,Devaa ninnu nenu viduvanu,,
570,కరుణించి తిరిగి - సమకూర్చు ప్రభువా,Karuninchi thirigi sama koorchu prabhuvaa,,
571,మా మొర నాలకించుము,Maa mora naalakinchumu,,
572,ఆత్మ దీపమును - వెలిగించు,Aatma deepamunu,,
573,ప్రభువా నీ కార్యమును,Prabhuvaa nee kaaryamunu,,
574,ఓ ప్రభువా ఉజ్జీవము నిమ్ము,O Prabhuvaa ujeevamu nimmu,,
575,పరమతండ్రి కరములెత్తి,Paramatandri karamuleththi,,
576,నింపుము ఓ ప్రభువా,Nimpumu O prabhuva,,
577,వెలుగిచ్చి నాకు మార్గము చూపు,Velugitchi naaku maargamu choopu,,
578,ప్రభు కుమ్మరించు ప్రభు,Prabhu kummarinchu prabhu,,
579,కరుణించుము నా యేసువా,Karuninchumu naa Yesuwa,,
580,నీ పాద సన్నిధికి - కృపామయ యేసయ్యా,Nee paada sannidiki - krupaamaya Yesayyaa,,
581,అడుగుడి మీరు మన ప్రభువిచ్చున్,Adugudi meeru mana prabhu,,
582,వెళ్ళెదము మరి ధైర్యముతో,Velledamu mari dhairyamutho,,
583,ప్రభువా పంపు వర్షమును,Prabhuva pampu varshamunu,,
584,"ఓ కరుణానిధీ, మహా ప్రభుయేసు",Oh karunaanidhi mahaa prabhu,,
585,"రక్షకా, నన్ - మర్వబోకు",Rakshakaa nan - marva boku,,
586,గద్దియలో నుండి పారు,Gaddiyalo nundi paru,,
587,ఆశీర్వాదంబుల్మామీద - వర్షింపజేయు,Aasheervaadambul maa meeda,,
588,ప్రీతిగల మన యేసు,Preethigala mana Yesu,,
589,సర్వశక్తి యుతుడా,Sarvashakthi yutudaa,,
590,ఓ ప్రార్థనా సు ప్రార్థనా,Oh praardhanaa su praardhanaa,,
591,యేసూ నా ప్రభువా,Yesu naa prabhuva,,
592,విసుగకుండా నిత్యము,Visugakunda nityamu - prardincha,,
593,నీ సన్నిధి చేరితిమి,Nee sannidhi cheritimi,,
594,గుణవంతురాలైన ఘనమైన స్త్రీయే,Gunavanturaalaina ganamaina Streeye,,
595,జీవిత తృష్ణలను - నాదు,Jeevitha thrushnalanu - naadu,,
596,ఓ యెహోవా నీవే నన్ను,O Yehovaa neeve nannu,,
597,దేవా నీ సన్నిధిలో నిలచి,Devaa nee sannidhilo nilachi,,
598,ప్రార్థన వినెడు దేవా,Praardhana vinedu devaa,,
599,నేను వెళ్ళెదను మీరు ప్రార్థనలో,Nenu velledanu meeru praardhanalo,,
600,యెడతెగక ప్రార్థించుము,Yedathegaka praardhinchumu,,
601,విలపింతువా నెహెమ్యావలె?,Vilapintuvaa Nehemyavale,,
602,నేను తగ్గాలి యేసు,Nenu thaggali yesu,,
603,ప్రార్థించుము నీ జీవితములో,Prardhinchumu nee jeevithamulo,,
604,ప్రార్థించుము - ప్రియుడా ప్రభు,Prardhinchumu  priyuda prabhu,,
605,యెహోవా నీ దిక్కునకు నా ఆత్మను ఎత్తుచున్నాను - నీపై నమ్మిక,Yehova ni dikkunaku na atmanu ettucunnanu,,
606,నా సన్నిధీని యెహోవా - వెదకుమని,Na sannidhini yehova - vedakumani,,
607,ఆహా యేమానందం ఆహా యేమా,Ahaa yemaanandam mahaa,,
608,కృప కనికరముల - మా దేవా,Krupa kanikaramula maa,,
609,అమూల్యరక్తము ద్వారా,Amoolya rakhtamu dwaaraa,,
610,పాప సముద్రమందు,Paapa samudramandu,,
611,నీలి గగనాన వెలిగే తారల,Neeligaganaana velige thaarala,,
612,విశ్వాస సహితముగను,Viswaasa sahithamuganu,,
613,జీవించుచున్నాడు యేసుప్రభు,Jeevinchuchunnadu Yesu prabhu,,
614,నా పాపములను క్షమించెన్,Naa papamulanu kshaminchen,,
615,నా సంకట దుఃఖములెల్ల,Naa sankata dhukkamulella,,
616,రక్షణ ఔన్నత్యము,Rakshana ounnatyamu,,
617,పరమ జీవము నాకు నివ్వ,Parama jeevamu naaku nivva,,
618,నా హృదయము వింతగ మారెను,Naa hrudayamu vintaga marenu,,
619,హాయానంద సుదినము,Hayananda sudinamu,,
620,పదివేలలో ప్రియుని - చూచి,Padivelalo priyuni - choochi,,
621,హా! ఎంత అద్భుతాశ్చర్య దినము,Ha! enta adbutaashcharya dinamu,,
622,మాకనుగ్రహించిన దైవ,Maa kanugrahinchina daiva,,
623,సీయోనుకు తిరిగి చెరలో,Siyonuku thirigi cheralo,,
624,నీ సాక్ష్యము ఏది,Nee saakshyamu edi,,
625,పల్లవరపు కొండలపైన,Pallavarapu kondala paina,,
626,సువార్తను చాటింప,Suvaarthanu chaatimpa,,
627,లెమ్ము తేజరిల్లుము నీకు,Lemmu thejarillumu neeku,,
628,సిలువ వీరులు మీరే,Siluva veerulu meere,,
629,తమ దేవునెరుగువారు,Thama devunerugu vaaru,,
630,సిలువను మోసి ఈలోకమును,Siluvanu mosi Ee lokamunu,,
631,కరుణన్ - ఏర్పరచితివి సైన్యముల,Karunan - erparachitivi sainyamula -,,
632,లోకమునకు నన్ను,Lokamunaku nannu,,
633,లేలెమ్ము సోదరీ సోదరుడా,Lellemmu sodaree sodarudaa,,
634,జై జై జై జై యేసు ప్రభు,Jai Jai Jai Jai Yesu Prabhu,,
635,లేలెమ్ము సోదరీ సోదరుడా - వేళాయె,Lelemmu sodaree sodarudaa velaaye,,
636,ప్రియుడా ప్రభు యేసునకు,Priyudaa prabhu Yesunaku,,
637,ఆలకింతును ఆ పిలుపును,Aalakinthunu aapilupunu,,
638,మేల్కొనుము ఓ కావలి యేసుని,Melkommu O kavali yesuni,,
639,చీకటి కాలము వచ్చుచుండె,Cheekati kaalamu vachuchunde,,
640,నీ ప్రియ ప్రభుని సేవకై,Nee priya prabhuni sevakai,,
641,యేసు క్రీస్తుని మంచి,Yesu Kristurri manchi,,
642,మందలో చేరని గొఱ్ఱెలెన్నో,Mandalo cherani gorrelenno,,
643,జాగ్రత్త జాగ్రత్త - యేసుడిట్లు పిల్చున్,Jaagraththa jaagraththa - Yesuditlu pilchun,,
644,రేపు మాపు గూడ రమ్యమైన,Repu maapu gooda ramyamaina,,
645,ఒడ్డుచేరి నీ యెదుట,Odducheri nee yeduta nilchu,,
646,ఏర్పరచిన పాత్రను రాజాధి,Erparachina paatranu raajaadhi,,
647,పర్వతమా నీవేపాటి,Parvathamaa nee vepaati,,
648,ఓ ప్రభువా నీ సేవన్,Oh prabhuvaa nee sevan,,
649,యెహోవా సైన్యములారా  ఆయన చిత్తమున్ నెరవేర్చు పరిచారకులారా,Yehova sainyamulara ayana cittamun neravercu paricarakulara,,
650,ఈ భువిపై పరలోక వింతైన జనమా ప్రభుయేసు క్రీస్తువులో,I bhuvipai paraloka vintaina janama prabhuyesu kristuvulo,,
651,యెహోవా నీ కృపాతిశయమును,Yehovaa nee krupaati shayamunu,,
652,ఆనందించెదము - ప్రభు యేసులో,Aanandinchedamu prabhu Yesulo,,
653,జయము జయమని చాటించెదము,Jayamu jayamani chatinchedamu,,
654,మహిమతో నిండిన మా రాజా,Mahimatho nindina maa raajaa,,
655,ప్రభు యేసునకే జయము,Prabhu Yesunake jayamu,,
656,"మేల్కొనుమా, మేల్కొనుమా నా","Melconumaa, melconumaa naa",,
657,ఉన్నత స్థలములపై నెక్కించి,Unntha stalamulapai  nekkinchi,,
658,ప్రభుకే స్తోత్రము మృతిని,Prabhuke stotramu mruthini,,
659,జయరాజు జెండా ఎత్తి చూపుచు,Jaya raaju jendaa yeththi,,
660,ఓ యేసు భక్తులారా,Oh Yesu bhakhtulaaraa,,
661,శోధనకు మీరు చోటీయకుడి,Shodhanaku meeru chotiyyakudi,,
662,అధికారము పొంది యుంటిని,Adhikaaramu pondi yuntivi,,
663,స్వాస్థ్యముగా నిచ్చితివి,Swaastyamuga nitchtivi,,
664,జయము పొందుమని యేసు,Jayamu pondumani Yesu,,
665,క్రీస్తేసు సిలువపై,Kristesu siluvapai,,
666,క్రీస్తే ఈ జీవితములో,Kriste Ee jeevitamulo,,
667,మన జీవిత మంతయు,Mana jeevitha manthayu,,
668,యేసుక్రీస్తు నిన్న నేడు,Yesu kristu ninna nedu,,
669,సుఖదుఃఖాలయాత్ర,Sukhadukkhaala yatra,,
671,యేసులో హర్షించెదము,Yesulo harshinchedamu,,
672,ఎల్ల వేళలందు,Ella vela landu,,
673,ఆనందమే మనకిలలో,Aanandame manakilalo,,
674,మహిమ రాజు సన్నిధిన్,Mahima raaju sannidin,,
675,దప్పిగొనిన వారలారా,Dappigonina vaaralaaraa,,
676,దాహముగల,Daahamu gala,,
677,పాపుల రక్షకుడు,Paapula rakshakudu,,
678,దాటుము యొర్దానున్,Daatumu yordhanun,,
679,ధన్యుడవు నీవు,Dhanyudavu neevu,,
680,నూతన ఆకాశమును,Nootana aakaashamunu,,
681,మన ప్రభుయేసు,Mana prabhu Yesu,,
682,నే భ్రమించి నిల్చితి,Ne bhraminchi nilchiti,,
683,ప్రభు యేసుక్రీస్తుని,Prabhu Yesu kristuni,,
684,యోర్దాన్నది దరిని భ్రమింపకు మనసా,Yordhannadi darina,,
685,కృపాసింహాసనుండా,Krupaasimhaasa nundaa,,
686,ప్రభువా నీ పరిపూర్ణత,Prabhuvaa nee  paripoornatha,,
687,కరుణా కరుడా,Karunaa karudaa,,
688,ఉన్నత గృహమును,Unnatha gruhamunu,,
689,మన పట్టణంబదిగో,Mana pattanambadigo,,
690,యేసువా నా ప్రియమైన,Yesuvaa naa priyamaina,,
691,నిన్ను విడువను నేను,Ninnu viduvanu nenu,,
692,సర్వోన్న - తుడు సర్వాధికారి,Sarvonnathudu sarvaadhikaari,,
693,వెళ్ళెదం శ్రేష్టదేశం,Velledam shresta desham,,
694,ప్రకాశమైన ఆశ్చర్య,Prakaashamaina aashcharya,,
695,వాగ్దానములు పొందుడి,Vaghdaanamulu pondudi,,
696,నీతి సూర్యుండు,Neethi sooryundu,,
697,నీతి సూర్యుడు నీపై,Neethi sooryudu neepai,,
698,ప్రభువైన క్రీస్తుని,Prabhuvaina kreestuni,,
699,యేసుని నిత్యము స్తుతియించెదము,Yesuni nityamu stutiyinchedamu,,
700,అనాది దేవుడు ఆశ్రయము,Anaadi devudu aashrayamu,,
701,యేసుని వాగ్దానముల్,Yesuni vaaghdaanamul,,
702,పరవాసిని నే జగమున,Paravaasini ne jagamuna,,
703,ప్రభువా నీవే నమ్మకమైన,Prabhuvaa neeve nammakamaina,,
704,దేవుని కృప నిత్యముండును,Devuni krupa nitya mundunu,,
705,ఉన్నత దుర్గము,Unnatha durgamu,,
706,మిమ్మును నింపె మేలులతోడ,Mimmunu nimpe melulathoda,,
707,యేసే మనకిల స్వాస్థ్యము,Yese manakila swaastyamu,,
